timestamp,camera,tag_id,arm,x,y,z
2025-09-12T16:50:39.768Z,healthy,4,healthy,0.0429533,0.0702813,0.548097
2025-09-12T16:50:39.785Z,healthy,4,healthy,0.0451234,0.0660163,0.541448
2025-09-12T16:50:39.987Z,healthy,3,healthy,0.00309374,-0.004869,0.612006
2025-09-12T16:50:40.317Z,healthy,5,healthy,0.0777639,-0.0993738,0.497823
2025-09-12T16:50:40.351Z,healthy,5,healthy,0.0784041,-0.100138,0.49826
2025-09-12T16:50:40.384Z,healthy,5,healthy,0.0804114,-0.0998348,0.497435
2025-09-12T16:50:40.766Z,healthy,5,healthy,0.106727,-0.0232949,0.449594
2025-09-12T16:50:40.787Z,healthy,4,healthy,0.0713159,0.00427018,0.500034
2025-09-12T16:50:40.788Z,healthy,5,healthy,0.104394,-0.0191139,0.433598
2025-09-12T16:50:40.817Z,healthy,3,healthy,0.018774,0.00939582,0.558991
2025-09-12T16:50:40.818Z,healthy,4,healthy,0.072113,0.00717639,0.492794
2025-09-12T16:50:40.819Z,healthy,5,healthy,0.105977,-0.0167047,0.433227
2025-09-12T16:50:40.853Z,healthy,3,healthy,0.0199721,0.0124204,0.558703
2025-09-12T16:50:40.854Z,healthy,4,healthy,0.0733314,0.00891362,0.488581
2025-09-12T16:50:40.855Z,healthy,5,healthy,0.108425,-0.0154577,0.435464
2025-09-12T16:50:40.884Z,healthy,3,healthy,0.0211318,0.0143712,0.557318
2025-09-12T16:50:40.885Z,healthy,4,healthy,0.0750568,0.00942681,0.487294
2025-09-12T16:50:40.886Z,healthy,5,healthy,0.110494,-0.0157404,0.435285
2025-09-12T16:50:40.931Z,healthy,3,healthy,0.0221883,0.0157584,0.557367
2025-09-12T16:50:40.933Z,healthy,4,healthy,0.0768629,0.00899579,0.489774
2025-09-12T16:50:40.934Z,healthy,5,healthy,0.115726,-0.0179692,0.452203
2025-09-12T16:50:40.955Z,healthy,3,healthy,0.0231252,0.0167481,0.559223
2025-09-12T16:50:40.956Z,healthy,4,healthy,0.0786737,0.00796714,0.493757
2025-09-12T16:50:40.956Z,healthy,5,healthy,0.118174,-0.0202616,0.458064
2025-09-12T16:50:40.985Z,healthy,3,healthy,0.0239462,0.0172961,0.561188
2025-09-12T16:50:40.986Z,healthy,4,healthy,0.0803052,0.00649619,0.497567
2025-09-12T16:50:40.987Z,healthy,5,healthy,0.11601,-0.022389,0.447393
2025-09-12T16:50:41.016Z,healthy,3,healthy,0.0244969,0.0177338,0.563993
2025-09-12T16:50:41.017Z,healthy,4,healthy,0.0812917,0.00475837,0.501693
2025-09-12T16:50:41.019Z,healthy,5,healthy,0.116697,-0.0258285,0.45186
2025-09-12T16:50:41.054Z,healthy,3,healthy,0.0248401,0.0181559,0.566295
2025-09-12T16:50:41.055Z,healthy,4,healthy,0.0815613,0.00320556,0.503645
2025-09-12T16:50:41.056Z,healthy,5,healthy,0.116552,-0.028372,0.453512
2025-09-12T16:50:41.086Z,healthy,3,healthy,0.0247629,0.0187782,0.568543
2025-09-12T16:50:41.087Z,healthy,4,healthy,0.0814261,0.00221464,0.504719
2025-09-12T16:50:41.088Z,healthy,5,healthy,0.116084,-0.0304606,0.455628
2025-09-12T16:50:41.133Z,healthy,3,healthy,0.0243741,0.0197515,0.569162
2025-09-12T16:50:41.134Z,healthy,4,healthy,0.0808236,0.00192255,0.505857
2025-09-12T16:50:41.135Z,healthy,5,healthy,0.115497,-0.0316258,0.457983
2025-09-12T16:50:41.154Z,healthy,3,healthy,0.0237212,0.0212631,0.568701
2025-09-12T16:50:41.155Z,healthy,4,healthy,0.0798237,0.00258395,0.5051
2025-09-12T16:50:41.157Z,healthy,5,healthy,0.114697,-0.0314566,0.459287
2025-09-12T16:50:41.186Z,healthy,3,healthy,0.0230555,0.0233612,0.569284
2025-09-12T16:50:41.187Z,healthy,4,healthy,0.0796574,0.00428638,0.507448
2025-09-12T16:50:41.188Z,healthy,5,healthy,0.113732,-0.0300526,0.459145
2025-09-12T16:50:41.232Z,healthy,3,healthy,0.0226025,0.0257044,0.568788
2025-09-12T16:50:41.233Z,healthy,4,healthy,0.0794322,0.00684637,0.50811
2025-09-12T16:50:41.235Z,healthy,5,healthy,0.112998,-0.0275746,0.457958
2025-09-12T16:50:41.254Z,healthy,3,healthy,0.0222899,0.0284321,0.56703
2025-09-12T16:50:41.255Z,healthy,4,healthy,0.0793089,0.0100342,0.507912
2025-09-12T16:50:41.256Z,healthy,5,healthy,0.112606,-0.0241272,0.455727
2025-09-12T16:50:41.285Z,healthy,3,healthy,0.0221584,0.0312951,0.564398
2025-09-12T16:50:41.286Z,healthy,4,healthy,0.0792955,0.0137447,0.505785
2025-09-12T16:50:41.287Z,healthy,5,healthy,0.112709,-0.0201302,0.453457
2025-09-12T16:50:41.332Z,healthy,3,healthy,0.0219816,0.0340751,0.560847
2025-09-12T16:50:41.333Z,healthy,4,healthy,0.0787183,0.0174853,0.500101
2025-09-12T16:50:41.335Z,healthy,5,healthy,0.112606,-0.0160663,0.450357
2025-09-12T16:50:41.354Z,healthy,3,healthy,0.0217137,0.037077,0.557605
2025-09-12T16:50:41.355Z,healthy,4,healthy,0.0778821,0.0212011,0.494771
2025-09-12T16:50:41.356Z,healthy,5,healthy,0.111964,-0.0118482,0.446203
2025-09-12T16:50:41.399Z,healthy,4,healthy,0.076745,0.024943,0.487962
2025-09-12T16:50:41.400Z,healthy,5,healthy,0.11154,-0.00759243,0.443954
2025-09-12T16:50:41.418Z,healthy,3,healthy,0.020618,0.0436604,0.55145
2025-09-12T16:50:41.419Z,healthy,4,healthy,0.0755139,0.0286834,0.48139
2025-09-12T16:50:41.420Z,healthy,5,healthy,0.109638,-0.00353149,0.43718
2025-09-12T16:50:41.461Z,healthy,3,healthy,0.0201235,0.0471338,0.549033
2025-09-12T16:50:41.463Z,healthy,4,healthy,0.0743337,0.03214,0.476076
2025-09-12T16:50:41.464Z,healthy,5,healthy,0.107915,0.00024572,0.43101
2025-09-12T16:50:41.486Z,healthy,3,healthy,0.0200534,0.0505047,0.546065
2025-09-12T16:50:41.487Z,healthy,4,healthy,0.073933,0.0353631,0.471798
2025-09-12T16:50:41.488Z,healthy,5,healthy,0.106706,0.00363575,0.425194
2025-09-12T16:50:41.518Z,healthy,3,healthy,0.0206174,0.053554,0.542958
2025-09-12T16:50:41.519Z,healthy,4,healthy,0.0742887,0.0380898,0.46684
2025-09-12T16:50:41.520Z,healthy,5,healthy,0.106932,0.00642989,0.421966
2025-09-12T16:50:41.551Z,healthy,3,healthy,0.0218067,0.0557011,0.538389
2025-09-12T16:50:41.552Z,healthy,4,healthy,0.0754733,0.0399061,0.462756
2025-09-12T16:50:41.553Z,healthy,5,healthy,0.108232,0.00828124,0.419126
2025-09-12T16:50:41.601Z,healthy,3,healthy,0.0237168,0.0570846,0.534542
2025-09-12T16:50:41.603Z,healthy,4,healthy,0.0776338,0.0408446,0.46056
2025-09-12T16:50:41.604Z,healthy,5,healthy,0.110295,0.00895542,0.416042
2025-09-12T16:50:41.623Z,healthy,4,healthy,0.0804957,0.0410026,0.458363
2025-09-12T16:50:41.624Z,healthy,5,healthy,0.113165,0.00873675,0.413928
2025-09-12T16:50:41.659Z,healthy,4,healthy,0.0838449,0.0405171,0.457166
2025-09-12T16:50:41.661Z,healthy,5,healthy,0.116527,0.0076995,0.412499
2025-09-12T16:50:41.686Z,healthy,4,healthy,0.0867838,0.0393022,0.454646
2025-09-12T16:50:41.687Z,healthy,5,healthy,0.120245,0.00598027,0.412366
